Path_Index,Voltage_V,Target_Energetic_Span_eV,Steps,Pathway_Topology,Base_dG_List,Is_PCET_List
43,-1.0,1.4768,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.9,1.4876,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.8,1.5876,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.7,1.6876,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.6,1.7876,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.5,1.8876,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.4,1.9876,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.3,2.0876,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.2,2.3439,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,-0.1,2.6439,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.0,2.9439,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.1,3.2439,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.2,3.5439,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.3,3.8439,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.4,4.1917,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.5,4.7646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.6,5.5646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.7,6.3646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.8,7.1646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,0.9,7.9646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.0,8.7646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.1,9.5646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.2,10.3646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.3,11.1646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.4,11.9646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.5,12.7646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.6,13.5646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.7,14.3646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.8,15.1646,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,1.9,15.982,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
43,2.0,16.882,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*COCHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.4768|0.9108|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|0|1|1|1|1|1|1|1
44,-2.0,0.119,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.9,0.219,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.8,0.319,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.7,0.419,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.6,0.519,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.5,0.619,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.4,0.719,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.3,0.819,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.2,0.919,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.1,1.019,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-1.0,1.119,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.9,1.219,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.8,1.319,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.7,1.419,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.6,1.519,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.5,1.619,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.4,1.719,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.3,1.819,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.2,1.919,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,-0.1,2.019,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.0,2.119,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.1,2.219,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.2,2.365,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.3,2.665,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.4,2.965,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.5,3.3462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.6,4.1462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.7,4.9462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.8,5.7462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,0.9,6.5462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,1.0,7.3462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,1.1,8.1462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,1.2,8.9462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,1.3,9.7462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
44,1.4,10.5462,11,(CO2) -> (*CO2) -> (*COOH) -> (*CO) -> (*CHO) -> (*COHCHO) -> (*CHOHCOH) -> (*CH2OHCOH) -> (*CH2COH) -> (*CH2CHOH) -> (*CH2CH) -> (CH2CH2),0.0264|2.0926|-1.5627|1.2087|-0.2395|-0.3522|-0.9001|-0.7072|-1.7832|1.5634|-1.8826,0|1|1|1|0|1|1|1|1|1|1
